date,country,keyword,interest
2023-12-03,DE,Cardano,3
2023-12-10,DE,Cardano,3
2023-12-17,DE,Cardano,2
2023-12-24,DE,Cardano,2
2023-12-31,DE,Cardano,2
2024-01-07,DE,Cardano,2
2024-01-14,DE,Cardano,1
2024-01-21,DE,Cardano,1
2024-01-28,DE,Cardano,1
2024-02-04,DE,Cardano,1
2024-02-11,DE,Cardano,2
2024-02-18,DE,Cardano,1
2024-02-25,DE,Cardano,2
2024-03-03,DE,Cardano,3
2024-03-10,DE,Cardano,2
2024-03-17,DE,Cardano,2
2024-03-24,DE,Cardano,1
2024-03-31,DE,Cardano,1
2024-04-07,DE,Cardano,1
2024-04-14,DE,Cardano,1
2024-04-21,DE,Cardano,1
2024-04-28,DE,Cardano,1
2024-05-05,DE,Cardano,1
2024-05-12,DE,Cardano,1
2024-05-19,DE,Cardano,1
2024-05-26,DE,Cardano,1
2024-06-02,DE,Cardano,1
2024-06-09,DE,Cardano,1
2024-06-16,DE,Cardano,1
2024-06-23,DE,Cardano,1
2024-06-30,DE,Cardano,1
2024-07-07,DE,Cardano,1
2024-07-14,DE,Cardano,1
2024-07-21,DE,Cardano,1
2024-07-28,DE,Cardano,1
2024-08-04,DE,Cardano,1
2024-08-11,DE,Cardano,1
2024-08-18,DE,Cardano,1
2024-08-25,DE,Cardano,1
2024-09-01,DE,Cardano,1
2024-09-08,DE,Cardano,1
2024-09-15,DE,Cardano,1
2024-09-22,DE,Cardano,1
2024-09-29,DE,Cardano,1
2024-10-06,DE,Cardano,1
2024-10-13,DE,Cardano,1
2024-10-20,DE,Cardano,1
2024-10-27,DE,Cardano,1
2024-11-03,DE,Cardano,2
2024-11-10,DE,Cardano,6
2024-11-17,DE,Cardano,6
2024-11-24,DE,Cardano,5
2024-12-01,DE,Cardano,6
2024-12-08,DE,Cardano,4
2024-12-15,DE,Cardano,3
2024-12-22,DE,Cardano,2
2024-12-29,DE,Cardano,3
2025-01-05,DE,Cardano,3
2025-01-12,DE,Cardano,3
2025-01-19,DE,Cardano,3
2025-01-26,DE,Cardano,2
2025-02-02,DE,Cardano,3
2025-02-09,DE,Cardano,2
2025-02-16,DE,Cardano,2
2025-02-23,DE,Cardano,2
2025-03-02,DE,Cardano,4
2025-03-09,DE,Cardano,2
2025-03-16,DE,Cardano,2
2025-03-23,DE,Cardano,2
2025-03-30,DE,Cardano,1
2025-04-06,DE,Cardano,1
2025-04-13,DE,Cardano,1
2025-04-20,DE,Cardano,1
2025-04-27,DE,Cardano,1
2025-05-04,DE,Cardano,1
2025-05-11,DE,Cardano,2
2025-05-18,DE,Cardano,1
2025-05-25,DE,Cardano,1
2025-06-01,DE,Cardano,1
2025-06-08,DE,Cardano,1
2025-06-15,DE,Cardano,1
2025-06-22,DE,Cardano,1
2025-06-29,DE,Cardano,1
2025-07-06,DE,Cardano,2
2025-07-13,DE,Cardano,2
2025-07-20,DE,Cardano,2
2025-07-27,DE,Cardano,1
2025-08-03,DE,Cardano,1
2025-08-10,DE,Cardano,2
2025-08-17,DE,Cardano,2
2025-08-24,DE,Cardano,1
2025-08-31,DE,Cardano,1
2025-09-07,DE,Cardano,1
2025-09-14,DE,Cardano,1
2025-09-21,DE,Cardano,1
2025-09-28,DE,Cardano,1
2025-10-05,DE,Cardano,1
2020-10-11,DE,Dogecoin,0
2020-10-18,DE,Dogecoin,0
2020-10-25,DE,Dogecoin,0
2020-11-01,DE,Dogecoin,0
2020-11-08,DE,Dogecoin,0
2020-11-15,DE,Dogecoin,0
2020-11-22,DE,Dogecoin,0
2020-11-29,DE,Dogecoin,0
2020-12-06,DE,Dogecoin,0
2020-12-13,DE,Dogecoin,0
2020-12-20,DE,Dogecoin,0
2020-12-27,DE,Dogecoin,0
2021-01-03,DE,Dogecoin,1
2021-01-10,DE,Dogecoin,0
2021-01-17,DE,Dogecoin,0
2021-01-24,DE,Dogecoin,11
2021-01-31,DE,Dogecoin,11
2021-02-07,DE,Dogecoin,13
2021-02-14,DE,Dogecoin,13
2021-02-21,DE,Dogecoin,5
2021-02-28,DE,Dogecoin,3
2021-03-07,DE,Dogecoin,3
2021-03-14,DE,Dogecoin,2
2021-03-21,DE,Dogecoin,2
2021-03-28,DE,Dogecoin,2
2021-04-04,DE,Dogecoin,2
2021-04-11,DE,Dogecoin,16
2021-04-18,DE,Dogecoin,17
2021-04-25,DE,Dogecoin,8
2021-05-02,DE,Dogecoin,26
2021-05-09,DE,Dogecoin,24
2021-05-16,DE,Dogecoin,12
2021-05-23,DE,Dogecoin,6
2021-05-30,DE,Dogecoin,5
2021-06-06,DE,Dogecoin,4
2021-06-13,DE,Dogecoin,3
2021-06-20,DE,Dogecoin,4
2021-06-27,DE,Dogecoin,3
2021-07-04,DE,Dogecoin,2
2021-07-11,DE,Dogecoin,2
2021-07-18,DE,Dogecoin,2
2021-07-25,DE,Dogecoin,2
2021-08-01,DE,Dogecoin,2
2021-08-08,DE,Dogecoin,2
2021-08-15,DE,Dogecoin,3
2021-08-22,DE,Dogecoin,2
2021-08-29,DE,Dogecoin,2
2021-09-05,DE,Dogecoin,2
2021-09-12,DE,Dogecoin,2
2021-09-19,DE,Dogecoin,1
2021-09-26,DE,Dogecoin,1
2021-10-03,DE,Dogecoin,2
2021-10-10,DE,Dogecoin,2
2021-10-17,DE,Dogecoin,2
2021-10-24,DE,Dogecoin,3
2021-10-31,DE,Dogecoin,2
2021-11-07,DE,Dogecoin,2
2021-11-14,DE,Dogecoin,2
2021-11-21,DE,Dogecoin,1
2021-11-28,DE,Dogecoin,1
2021-12-05,DE,Dogecoin,1
2021-12-12,DE,Dogecoin,2
2021-12-19,DE,Dogecoin,1
2021-12-26,DE,Dogecoin,1
2022-01-02,DE,Dogecoin,1
2022-01-09,DE,Dogecoin,2
2022-01-16,DE,Dogecoin,2
2022-01-23,DE,Dogecoin,2
2022-01-30,DE,Dogecoin,1
2022-02-06,DE,Dogecoin,1
2022-02-13,DE,Dogecoin,1
2022-02-20,DE,Dogecoin,1
2022-02-27,DE,Dogecoin,1
2022-03-06,DE,Dogecoin,1
2022-03-13,DE,Dogecoin,1
2022-03-20,DE,Dogecoin,1
2022-03-27,DE,Dogecoin,1
2022-04-03,DE,Dogecoin,1
2022-04-10,DE,Dogecoin,1
2022-04-17,DE,Dogecoin,1
2022-04-24,DE,Dogecoin,1
2022-05-01,DE,Dogecoin,1
2022-05-08,DE,Dogecoin,1
2022-05-15,DE,Dogecoin,1
2022-05-22,DE,Dogecoin,1
2022-05-29,DE,Dogecoin,1
2022-06-05,DE,Dogecoin,0
2022-06-12,DE,Dogecoin,1
2022-06-19,DE,Dogecoin,1
2022-06-26,DE,Dogecoin,1
2022-07-03,DE,Dogecoin,1
2022-07-10,DE,Dogecoin,1
2022-07-17,DE,Dogecoin,1
2022-07-24,DE,Dogecoin,0
2022-07-31,DE,Dogecoin,0
2022-08-07,DE,Dogecoin,1
2022-08-14,DE,Dogecoin,1
2022-08-21,DE,Dogecoin,0
2022-08-28,DE,Dogecoin,0
2022-09-04,DE,Dogecoin,1
2022-09-11,DE,Dogecoin,0
2022-09-18,DE,Dogecoin,1
2022-09-25,DE,Dogecoin,0
2022-10-02,DE,Dogecoin,0
2022-10-09,DE,Dogecoin,0
2022-10-16,DE,Dogecoin,0
2022-10-23,DE,Dogecoin,1
2022-10-30,DE,Dogecoin,3
2022-11-06,DE,Dogecoin,2
2022-11-13,DE,Dogecoin,1
2022-11-20,DE,Dogecoin,1
2022-11-27,DE,Dogecoin,1
2022-12-04,DE,Dogecoin,1
2022-12-11,DE,Dogecoin,1
2022-12-18,DE,Dogecoin,1
2022-12-25,DE,Dogecoin,1
2023-01-01,DE,Dogecoin,1
2023-01-08,DE,Dogecoin,1
2023-01-15,DE,Dogecoin,1
2023-01-22,DE,Dogecoin,1
2023-01-29,DE,Dogecoin,1
2023-02-05,DE,Dogecoin,1
2023-02-12,DE,Dogecoin,1
2023-02-19,DE,Dogecoin,1
2023-02-26,DE,Dogecoin,0
2023-03-05,DE,Dogecoin,0
2023-03-12,DE,Dogecoin,1
2023-03-19,DE,Dogecoin,1
2023-03-26,DE,Dogecoin,1
2023-04-02,DE,Dogecoin,4
2023-04-09,DE,Dogecoin,1
2023-04-16,DE,Dogecoin,1
2023-04-23,DE,Dogecoin,1
2023-04-30,DE,Dogecoin,1
2023-05-07,DE,Dogecoin,1
2023-05-14,DE,Dogecoin,0
2023-05-21,DE,Dogecoin,0
2023-05-28,DE,Dogecoin,0
2023-06-04,DE,Dogecoin,0
2023-06-11,DE,Dogecoin,0
2023-06-18,DE,Dogecoin,0
2023-06-25,DE,Dogecoin,0
2023-07-02,DE,Dogecoin,0
2023-07-09,DE,Dogecoin,0
2023-07-16,DE,Dogecoin,0
2023-07-23,DE,Dogecoin,1
2023-07-30,DE,Dogecoin,1
2023-08-06,DE,Dogecoin,1
2023-08-13,DE,Dogecoin,1
2023-08-20,DE,Dogecoin,0
2023-08-27,DE,Dogecoin,0
2023-09-03,DE,Dogecoin,0
2023-09-10,DE,Dogecoin,0
2023-09-17,DE,Dogecoin,0
2023-09-24,DE,Dogecoin,0
2023-10-01,DE,Dogecoin,0
2023-10-08,DE,Dogecoin,0
2023-10-15,DE,Dogecoin,0
2023-10-22,DE,Dogecoin,1
2023-10-29,DE,Dogecoin,0
2023-11-05,DE,Dogecoin,1
2023-11-12,DE,Dogecoin,1
2023-11-19,DE,Dogecoin,1
2023-11-26,DE,Dogecoin,1
2023-12-03,DE,Dogecoin,1
2023-12-10,DE,Dogecoin,1
2023-12-17,DE,Dogecoin,1
2023-12-24,DE,Dogecoin,1
2023-12-31,DE,Dogecoin,1
2024-01-07,DE,Dogecoin,1
2024-01-14,DE,Dogecoin,0
2024-01-21,DE,Dogecoin,0
2024-01-28,DE,Dogecoin,0
2024-02-04,DE,Dogecoin,0
2024-02-11,DE,Dogecoin,1
2024-02-18,DE,Dogecoin,1
2024-02-25,DE,Dogecoin,1
2024-03-03,DE,Dogecoin,2
2024-03-10,DE,Dogecoin,2
2024-03-17,DE,Dogecoin,1
2024-03-24,DE,Dogecoin,2
2024-03-31,DE,Dogecoin,2
2024-04-07,DE,Dogecoin,1
2024-04-14,DE,Dogecoin,1
2024-04-21,DE,Dogecoin,1
2024-04-28,DE,Dogecoin,1
2024-05-05,DE,Dogecoin,1
2024-05-12,DE,Dogecoin,1
2024-05-19,DE,Dogecoin,1
2024-05-26,DE,Dogecoin,1
2024-06-02,DE,Dogecoin,1
2024-06-09,DE,Dogecoin,1
2024-06-16,DE,Dogecoin,0
2024-06-23,DE,Dogecoin,0
2024-06-30,DE,Dogecoin,0
2024-07-07,DE,Dogecoin,0
2024-07-14,DE,Dogecoin,0
2024-07-21,DE,Dogecoin,0
2024-07-28,DE,Dogecoin,0
2024-08-04,DE,Dogecoin,1
2024-08-11,DE,Dogecoin,0
2024-08-18,DE,Dogecoin,0
2024-08-25,DE,Dogecoin,0
2024-09-01,DE,Dogecoin,0
2024-09-08,DE,Dogecoin,0
2024-09-15,DE,Dogecoin,0
2024-09-22,DE,Dogecoin,1
2024-09-29,DE,Dogecoin,0
2024-10-06,DE,Dogecoin,0
2024-10-13,DE,Dogecoin,1
2024-10-20,DE,Dogecoin,1
2024-10-27,DE,Dogecoin,1
2024-11-03,DE,Dogecoin,2
2024-11-10,DE,Dogecoin,12
2024-11-17,DE,Dogecoin,7
2024-11-24,DE,Dogecoin,5
2024-12-01,DE,Dogecoin,5
2024-12-08,DE,Dogecoin,5
2024-12-15,DE,Dogecoin,4
2024-12-22,DE,Dogecoin,3
2024-12-29,DE,Dogecoin,3
2025-01-05,DE,Dogecoin,3
2025-01-12,DE,Dogecoin,4
2025-01-19,DE,Dogecoin,5
2025-01-26,DE,Dogecoin,3
2025-02-02,DE,Dogecoin,3
2025-02-09,DE,Dogecoin,2
2025-02-16,DE,Dogecoin,2
2025-02-23,DE,Dogecoin,2
2025-03-02,DE,Dogecoin,2
2025-03-09,DE,Dogecoin,2
2025-03-16,DE,Dogecoin,1
2025-03-23,DE,Dogecoin,1
2025-03-30,DE,Dogecoin,1
2025-04-06,DE,Dogecoin,1
2025-04-13,DE,Dogecoin,1
2025-04-20,DE,Dogecoin,1
2025-04-27,DE,Dogecoin,1
2025-05-04,DE,Dogecoin,1
2025-05-11,DE,Dogecoin,1
2025-05-18,DE,Dogecoin,1
2025-05-25,DE,Dogecoin,1
2025-06-01,DE,Dogecoin,1
2025-06-08,DE,Dogecoin,1
2025-06-15,DE,Dogecoin,1
2025-06-22,DE,Dogecoin,1
2025-06-29,DE,Dogecoin,1
2025-07-06,DE,Dogecoin,1
2025-07-13,DE,Dogecoin,1
2025-07-20,DE,Dogecoin,2
2025-07-27,DE,Dogecoin,1
2025-08-03,DE,Dogecoin,1
2025-08-10,DE,Dogecoin,1
2025-08-17,DE,Dogecoin,1
2025-08-24,DE,Dogecoin,1
2025-08-31,DE,Dogecoin,1
2025-09-07,DE,Dogecoin,1
2025-09-14,DE,Dogecoin,1
2025-09-21,DE,Dogecoin,1
2025-09-28,DE,Dogecoin,1
2025-10-05,DE,Dogecoin,1
2020-10-11,DE,Cryptocurrency,11
2020-10-18,DE,Cryptocurrency,13
2020-10-25,DE,Cryptocurrency,11
2020-11-01,DE,Cryptocurrency,10
2020-11-08,DE,Cryptocurrency,15
2020-11-15,DE,Cryptocurrency,16
2020-11-22,DE,Cryptocurrency,24
2020-11-29,DE,Cryptocurrency,18
2020-12-06,DE,Cryptocurrency,17
2020-12-13,DE,Cryptocurrency,17
2020-12-20,DE,Cryptocurrency,22
2020-12-27,DE,Cryptocurrency,36
2021-01-03,DE,Cryptocurrency,46
2021-01-10,DE,Cryptocurrency,37
2021-01-17,DE,Cryptocurrency,30
2021-01-24,DE,Cryptocurrency,42
2021-01-31,DE,Cryptocurrency,47
2021-02-07,DE,Cryptocurrency,71
2021-02-14,DE,Cryptocurrency,63
2021-02-21,DE,Cryptocurrency,56
2021-02-28,DE,Cryptocurrency,44
2021-03-07,DE,Cryptocurrency,41
2021-03-14,DE,Cryptocurrency,46
2021-03-21,DE,Cryptocurrency,38
2021-03-28,DE,Cryptocurrency,47
2021-04-04,DE,Cryptocurrency,47
2021-04-11,DE,Cryptocurrency,62
2021-04-18,DE,Cryptocurrency,67
2021-04-25,DE,Cryptocurrency,53
2021-05-02,DE,Cryptocurrency,78
2021-05-09,DE,Cryptocurrency,93
2021-05-16,DE,Cryptocurrency,84
2021-05-23,DE,Cryptocurrency,57
2021-05-30,DE,Cryptocurrency,41
2021-06-06,DE,Cryptocurrency,32
2021-06-13,DE,Cryptocurrency,31
2021-06-20,DE,Cryptocurrency,31
2021-06-27,DE,Cryptocurrency,24
2021-07-04,DE,Cryptocurrency,20
2021-07-11,DE,Cryptocurrency,21
2021-07-18,DE,Cryptocurrency,22
2021-07-25,DE,Cryptocurrency,24
2021-08-01,DE,Cryptocurrency,21
2021-08-08,DE,Cryptocurrency,28
2021-08-15,DE,Cryptocurrency,30
2021-08-22,DE,Cryptocurrency,29
2021-08-29,DE,Cryptocurrency,26
2021-09-05,DE,Cryptocurrency,32
2021-09-12,DE,Cryptocurrency,25
2021-09-19,DE,Cryptocurrency,24
2021-09-26,DE,Cryptocurrency,29
2021-10-03,DE,Cryptocurrency,28
2021-10-10,DE,Cryptocurrency,24
2021-10-17,DE,Cryptocurrency,31
2021-10-24,DE,Cryptocurrency,44
2021-10-31,DE,Cryptocurrency,100
2021-11-07,DE,Cryptocurrency,46
2021-11-14,DE,Cryptocurrency,40
2021-11-21,DE,Cryptocurrency,39
2021-11-28,DE,Cryptocurrency,31
2021-12-05,DE,Cryptocurrency,29
2021-12-12,DE,Cryptocurrency,30
2021-12-19,DE,Cryptocurrency,25
2021-12-26,DE,Cryptocurrency,37
2022-01-02,DE,Cryptocurrency,42
2022-01-09,DE,Cryptocurrency,37
2022-01-16,DE,Cryptocurrency,33
2022-01-23,DE,Cryptocurrency,36
2022-01-30,DE,Cryptocurrency,31
2022-02-06,DE,Cryptocurrency,32
2022-02-13,DE,Cryptocurrency,25
2022-02-20,DE,Cryptocurrency,30
2022-02-27,DE,Cryptocurrency,26
2022-03-06,DE,Cryptocurrency,22
2022-03-13,DE,Cryptocurrency,23
2022-03-20,DE,Cryptocurrency,20
2022-03-27,DE,Cryptocurrency,27
2022-04-03,DE,Cryptocurrency,25
2022-04-10,DE,Cryptocurrency,19
2022-04-17,DE,Cryptocurrency,24
2022-04-24,DE,Cryptocurrency,20
2022-05-01,DE,Cryptocurrency,22
2022-05-08,DE,Cryptocurrency,40
2022-05-15,DE,Cryptocurrency,25
2022-05-22,DE,Cryptocurrency,19
2022-05-29,DE,Cryptocurrency,19
2022-06-05,DE,Cryptocurrency,15
2022-06-12,DE,Cryptocurrency,25
2022-06-19,DE,Cryptocurrency,20
2022-06-26,DE,Cryptocurrency,16
2022-07-03,DE,Cryptocurrency,19
2022-07-10,DE,Cryptocurrency,15
2022-07-17,DE,Cryptocurrency,17
2022-07-24,DE,Cryptocurrency,15
2022-07-31,DE,Cryptocurrency,14
2022-08-07,DE,Cryptocurrency,18
2022-08-14,DE,Cryptocurrency,15
2022-08-21,DE,Cryptocurrency,14
2022-08-28,DE,Cryptocurrency,15
2022-09-04,DE,Cryptocurrency,16
2022-09-11,DE,Cryptocurrency,17
2022-09-18,DE,Cryptocurrency,17
2022-09-25,DE,Cryptocurrency,14
2022-10-02,DE,Cryptocurrency,11
2022-10-09,DE,Cryptocurrency,15
2022-10-16,DE,Cryptocurrency,10
2022-10-23,DE,Cryptocurrency,18
2022-10-30,DE,Cryptocurrency,16
2022-11-06,DE,Cryptocurrency,20
2022-11-13,DE,Cryptocurrency,17
2022-11-20,DE,Cryptocurrency,14
2022-11-27,DE,Cryptocurrency,14
2022-12-04,DE,Cryptocurrency,12
2022-12-11,DE,Cryptocurrency,13
2022-12-18,DE,Cryptocurrency,15
2022-12-25,DE,Cryptocurrency,10
2023-01-01,DE,Cryptocurrency,12
2023-01-08,DE,Cryptocurrency,14
2023-01-15,DE,Cryptocurrency,18
2023-01-22,DE,Cryptocurrency,17
2023-01-29,DE,Cryptocurrency,12
2023-02-05,DE,Cryptocurrency,12
2023-02-12,DE,Cryptocurrency,13
2023-02-19,DE,Cryptocurrency,10
2023-02-26,DE,Cryptocurrency,13
2023-03-05,DE,Cryptocurrency,12
2023-03-12,DE,Cryptocurrency,13
2023-03-19,DE,Cryptocurrency,11
2023-03-26,DE,Cryptocurrency,11
2023-04-02,DE,Cryptocurrency,6
2023-04-09,DE,Cryptocurrency,12
2023-04-16,DE,Cryptocurrency,11
2023-04-23,DE,Cryptocurrency,14
2023-04-30,DE,Cryptocurrency,12
2023-05-07,DE,Cryptocurrency,14
2023-05-14,DE,Cryptocurrency,14
2023-05-21,DE,Cryptocurrency,12
2023-05-28,DE,Cryptocurrency,14
2023-06-04,DE,Cryptocurrency,8
2023-06-11,DE,Cryptocurrency,9
2023-06-18,DE,Cryptocurrency,9
2023-06-25,DE,Cryptocurrency,10
2023-07-02,DE,Cryptocurrency,9
2023-07-09,DE,Cryptocurrency,12
2023-07-16,DE,Cryptocurrency,13
2023-07-23,DE,Cryptocurrency,11
2023-07-30,DE,Cryptocurrency,9
2023-08-06,DE,Cryptocurrency,12
2023-08-13,DE,Cryptocurrency,8
2023-08-20,DE,Cryptocurrency,10
2023-08-27,DE,Cryptocurrency,8
2023-09-03,DE,Cryptocurrency,10
2023-09-10,DE,Cryptocurrency,7
2023-09-17,DE,Cryptocurrency,9
2023-09-24,DE,Cryptocurrency,11
2023-10-01,DE,Cryptocurrency,9
2023-10-08,DE,Cryptocurrency,11
2023-10-15,DE,Cryptocurrency,11
2023-10-22,DE,Cryptocurrency,11
2023-10-29,DE,Cryptocurrency,11
2023-11-05,DE,Cryptocurrency,13
2023-11-12,DE,Cryptocurrency,13
2023-11-19,DE,Cryptocurrency,13
2023-11-26,DE,Cryptocurrency,12
2023-12-03,DE,Cryptocurrency,13
2023-12-10,DE,Cryptocurrency,14
2023-12-17,DE,Cryptocurrency,15
2023-12-24,DE,Cryptocurrency,15
2023-12-31,DE,Cryptocurrency,13
2024-01-07,DE,Cryptocurrency,13
2024-01-14,DE,Cryptocurrency,14
2024-01-21,DE,Cryptocurrency,13
2024-01-28,DE,Cryptocurrency,10
2024-02-04,DE,Cryptocurrency,11
2024-02-11,DE,Cryptocurrency,9
2024-02-18,DE,Cryptocurrency,13
2024-02-25,DE,Cryptocurrency,17
2024-03-03,DE,Cryptocurrency,22
2024-03-10,DE,Cryptocurrency,22
2024-03-17,DE,Cryptocurrency,13
2024-03-24,DE,Cryptocurrency,15
2024-03-31,DE,Cryptocurrency,12
2024-04-07,DE,Cryptocurrency,15
2024-04-14,DE,Cryptocurrency,16
2024-04-21,DE,Cryptocurrency,8
2024-04-28,DE,Cryptocurrency,10
2024-05-05,DE,Cryptocurrency,11
2024-05-12,DE,Cryptocurrency,9
2024-05-19,DE,Cryptocurrency,12
2024-05-26,DE,Cryptocurrency,7
2024-06-02,DE,Cryptocurrency,15
2024-06-09,DE,Cryptocurrency,10
2024-06-16,DE,Cryptocurrency,9
2024-06-23,DE,Cryptocurrency,10
2024-06-30,DE,Cryptocurrency,10
2024-07-07,DE,Cryptocurrency,12
2024-07-14,DE,Cryptocurrency,17
2024-07-21,DE,Cryptocurrency,13
2024-07-28,DE,Cryptocurrency,12
2024-08-04,DE,Cryptocurrency,14
2024-08-11,DE,Cryptocurrency,7
2024-08-18,DE,Cryptocurrency,11
2024-08-25,DE,Cryptocurrency,9
2024-09-01,DE,Cryptocurrency,11
2024-09-08,DE,Cryptocurrency,10
2024-09-15,DE,Cryptocurrency,10
2024-09-22,DE,Cryptocurrency,16
2024-09-29,DE,Cryptocurrency,12
2024-10-06,DE,Cryptocurrency,14
2024-10-13,DE,Cryptocurrency,11
2024-10-20,DE,Cryptocurrency,13
2024-10-27,DE,Cryptocurrency,8
2024-11-03,DE,Cryptocurrency,15
2024-11-10,DE,Cryptocurrency,23
2024-11-17,DE,Cryptocurrency,22
2024-11-24,DE,Cryptocurrency,22
2024-12-01,DE,Cryptocurrency,25
2024-12-08,DE,Cryptocurrency,21
2024-12-15,DE,Cryptocurrency,20
2024-12-22,DE,Cryptocurrency,20
2024-12-29,DE,Cryptocurrency,18
2025-01-05,DE,Cryptocurrency,17
2025-01-12,DE,Cryptocurrency,18
2025-01-19,DE,Cryptocurrency,26
2025-01-26,DE,Cryptocurrency,21
2025-02-02,DE,Cryptocurrency,17
2025-02-09,DE,Cryptocurrency,15
2025-02-16,DE,Cryptocurrency,17
2025-02-23,DE,Cryptocurrency,16
2025-03-02,DE,Cryptocurrency,19
2025-03-09,DE,Cryptocurrency,17
2025-03-16,DE,Cryptocurrency,12
2025-03-23,DE,Cryptocurrency,14
2025-03-30,DE,Cryptocurrency,13
2025-04-06,DE,Cryptocurrency,14
2025-04-13,DE,Cryptocurrency,12
2025-04-20,DE,Cryptocurrency,14
2025-04-27,DE,Cryptocurrency,12
2025-05-04,DE,Cryptocurrency,9
2025-05-11,DE,Cryptocurrency,15
2025-05-18,DE,Cryptocurrency,15
2025-05-25,DE,Cryptocurrency,12
2025-06-01,DE,Cryptocurrency,16
2025-06-08,DE,Cryptocurrency,19
2025-06-15,DE,Cryptocurrency,26
2025-06-22,DE,Cryptocurrency,20
2025-06-29,DE,Cryptocurrency,20
2025-07-06,DE,Cryptocurrency,15
2025-07-13,DE,Cryptocurrency,21
2025-07-20,DE,Cryptocurrency,18
2025-07-27,DE,Cryptocurrency,14
2025-08-03,DE,Cryptocurrency,46
2025-08-10,DE,Cryptocurrency,38
2025-08-17,DE,Cryptocurrency,15
2025-08-24,DE,Cryptocurrency,17
2025-08-31,DE,Cryptocurrency,14
2025-09-07,DE,Cryptocurrency,9
2025-09-14,DE,Cryptocurrency,7
2025-09-21,DE,Cryptocurrency,10
2025-09-28,DE,Cryptocurrency,9
2025-10-05,DE,Cryptocurrency,10
2020-10-11,GB,Bitcoin,13
2020-10-18,GB,Bitcoin,20
2020-10-25,GB,Bitcoin,20
2020-11-01,GB,Bitcoin,22
2020-11-08,GB,Bitcoin,23
2020-11-15,GB,Bitcoin,31
2020-11-22,GB,Bitcoin,34
2020-11-29,GB,Bitcoin,27
2020-12-06,GB,Bitcoin,22
2020-12-13,GB,Bitcoin,37
2020-12-20,GB,Bitcoin,40
2020-12-27,GB,Bitcoin,56
2021-01-03,GB,Bitcoin,97
2021-01-10,GB,Bitcoin,99
2021-01-17,GB,Bitcoin,60
2021-01-24,GB,Bitcoin,57
2021-01-31,GB,Bitcoin,49
2021-02-07,GB,Bitcoin,91
2021-02-14,GB,Bitcoin,85
2021-02-21,GB,Bitcoin,90
2021-02-28,GB,Bitcoin,56
2021-03-07,GB,Bitcoin,60
2021-03-14,GB,Bitcoin,58
2021-03-21,GB,Bitcoin,52
2021-03-28,GB,Bitcoin,50
2021-04-04,GB,Bitcoin,44
2021-04-11,GB,Bitcoin,52
2021-04-18,GB,Bitcoin,69
2021-04-25,GB,Bitcoin,49
2021-05-02,GB,Bitcoin,44
2021-05-09,GB,Bitcoin,65
2021-05-16,GB,Bitcoin,100
2021-05-23,GB,Bitcoin,74
2021-05-30,GB,Bitcoin,46
2021-06-06,GB,Bitcoin,51
2021-06-13,GB,Bitcoin,36
2021-06-20,GB,Bitcoin,49
2021-06-27,GB,Bitcoin,33
2021-07-04,GB,Bitcoin,25
2021-07-11,GB,Bitcoin,28
2021-07-18,GB,Bitcoin,31
2021-07-25,GB,Bitcoin,37
2021-08-01,GB,Bitcoin,30
2021-08-08,GB,Bitcoin,35
2021-08-15,GB,Bitcoin,28
2021-08-22,GB,Bitcoin,29
2021-08-29,GB,Bitcoin,25
2021-09-05,GB,Bitcoin,35
2021-09-12,GB,Bitcoin,26
2021-09-19,GB,Bitcoin,33
2021-09-26,GB,Bitcoin,26
2021-10-03,GB,Bitcoin,31
2021-10-10,GB,Bitcoin,34
2021-10-17,GB,Bitcoin,46
2021-10-24,GB,Bitcoin,38
2021-10-31,GB,Bitcoin,31
2021-11-07,GB,Bitcoin,35
2021-11-14,GB,Bitcoin,36
2021-11-21,GB,Bitcoin,33
2021-11-28,GB,Bitcoin,35
2021-12-05,GB,Bitcoin,38
2021-12-12,GB,Bitcoin,33
2021-12-19,GB,Bitcoin,30
2021-12-26,GB,Bitcoin,29
2022-01-02,GB,Bitcoin,40
2022-01-09,GB,Bitcoin,37
2022-01-16,GB,Bitcoin,41
2022-01-23,GB,Bitcoin,50
2022-01-30,GB,Bitcoin,36
2022-02-06,GB,Bitcoin,36
2022-02-13,GB,Bitcoin,29
2022-02-20,GB,Bitcoin,37
2022-02-27,GB,Bitcoin,36
2022-03-06,GB,Bitcoin,31
2022-03-13,GB,Bitcoin,27
2022-03-20,GB,Bitcoin,26
2022-03-27,GB,Bitcoin,31
2022-04-03,GB,Bitcoin,27
2022-04-10,GB,Bitcoin,24
2022-04-17,GB,Bitcoin,22
2022-04-24,GB,Bitcoin,22
2022-05-01,GB,Bitcoin,22
2022-05-08,GB,Bitcoin,56
2022-05-15,GB,Bitcoin,38
2022-05-22,GB,Bitcoin,28
2022-05-29,GB,Bitcoin,28
2022-06-05,GB,Bitcoin,26
2022-06-12,GB,Bitcoin,80
2022-06-19,GB,Bitcoin,55
2022-06-26,GB,Bitcoin,40
2022-07-03,GB,Bitcoin,36
2022-07-10,GB,Bitcoin,32
2022-07-17,GB,Bitcoin,34
2022-07-24,GB,Bitcoin,28
2022-07-31,GB,Bitcoin,26
2022-08-07,GB,Bitcoin,25
2022-08-14,GB,Bitcoin,23
2022-08-21,GB,Bitcoin,24
2022-08-28,GB,Bitcoin,23
2022-09-04,GB,Bitcoin,23
