date,country,keyword,interest
2023-10-29,BR,Tether,0
2023-11-05,BR,Tether,0
2023-11-12,BR,Tether,0
2023-11-19,BR,Tether,0
2023-11-26,BR,Tether,0
2023-12-03,BR,Tether,0
2023-12-10,BR,Tether,0
2023-12-17,BR,Tether,0
2023-12-24,BR,Tether,0
2023-12-31,BR,Tether,0
2024-01-07,BR,Tether,0
2024-01-14,BR,Tether,0
2024-01-21,BR,Tether,0
2024-01-28,BR,Tether,0
2024-02-04,BR,Tether,0
2024-02-11,BR,Tether,0
2024-02-18,BR,Tether,0
2024-02-25,BR,Tether,0
2024-03-03,BR,Tether,0
2024-03-10,BR,Tether,0
2024-03-17,BR,Tether,0
2024-03-24,BR,Tether,0
2024-03-31,BR,Tether,0
2024-04-07,BR,Tether,0
2024-04-14,BR,Tether,0
2024-04-21,BR,Tether,0
2024-04-28,BR,Tether,0
2024-05-05,BR,Tether,0
2024-05-12,BR,Tether,0
2024-05-19,BR,Tether,0
2024-05-26,BR,Tether,0
2024-06-02,BR,Tether,0
2024-06-09,BR,Tether,0
2024-06-16,BR,Tether,0
2024-06-23,BR,Tether,0
2024-06-30,BR,Tether,0
2024-07-07,BR,Tether,0
2024-07-14,BR,Tether,0
2024-07-21,BR,Tether,0
2024-07-28,BR,Tether,0
2024-08-04,BR,Tether,0
2024-08-11,BR,Tether,0
2024-08-18,BR,Tether,0
2024-08-25,BR,Tether,0
2024-09-01,BR,Tether,0
2024-09-08,BR,Tether,0
2024-09-15,BR,Tether,0
2024-09-22,BR,Tether,0
2024-09-29,BR,Tether,0
2024-10-06,BR,Tether,0
2024-10-13,BR,Tether,0
2024-10-20,BR,Tether,0
2024-10-27,BR,Tether,0
2024-11-03,BR,Tether,0
2024-11-10,BR,Tether,0
2024-11-17,BR,Tether,0
2024-11-24,BR,Tether,0
2024-12-01,BR,Tether,0
2024-12-08,BR,Tether,0
2024-12-15,BR,Tether,0
2024-12-22,BR,Tether,0
2024-12-29,BR,Tether,0
2025-01-05,BR,Tether,0
2025-01-12,BR,Tether,0
2025-01-19,BR,Tether,0
2025-01-26,BR,Tether,0
2025-02-02,BR,Tether,0
2025-02-09,BR,Tether,0
2025-02-16,BR,Tether,0
2025-02-23,BR,Tether,0
2025-03-02,BR,Tether,0
2025-03-09,BR,Tether,0
2025-03-16,BR,Tether,0
2025-03-23,BR,Tether,0
2025-03-30,BR,Tether,0
2025-04-06,BR,Tether,0
2025-04-13,BR,Tether,0
2025-04-20,BR,Tether,0
2025-04-27,BR,Tether,0
2025-05-04,BR,Tether,0
2025-05-11,BR,Tether,0
2025-05-18,BR,Tether,0
2025-05-25,BR,Tether,0
2025-06-01,BR,Tether,0
2025-06-08,BR,Tether,0
2025-06-15,BR,Tether,0
2025-06-22,BR,Tether,0
2025-06-29,BR,Tether,0
2025-07-06,BR,Tether,0
2025-07-13,BR,Tether,0
2025-07-20,BR,Tether,0
2025-07-27,BR,Tether,0
2025-08-03,BR,Tether,0
2025-08-10,BR,Tether,0
2025-08-17,BR,Tether,0
2025-08-24,BR,Tether,0
2025-08-31,BR,Tether,0
2025-09-07,BR,Tether,0
2025-09-14,BR,Tether,0
2025-09-21,BR,Tether,0
2025-09-28,BR,Tether,0
2025-10-05,BR,Tether,0
2020-10-11,BR,Solana,0
2020-10-18,BR,Solana,0
2020-10-25,BR,Solana,0
2020-11-01,BR,Solana,0
2020-11-08,BR,Solana,0
2020-11-15,BR,Solana,0
2020-11-22,BR,Solana,0
2020-11-29,BR,Solana,0
2020-12-06,BR,Solana,0
2020-12-13,BR,Solana,0
2020-12-20,BR,Solana,0
2020-12-27,BR,Solana,0
2021-01-03,BR,Solana,0
2021-01-10,BR,Solana,0
2021-01-17,BR,Solana,0
2021-01-24,BR,Solana,0
2021-01-31,BR,Solana,0
2021-02-07,BR,Solana,0
2021-02-14,BR,Solana,0
2021-02-21,BR,Solana,0
2021-02-28,BR,Solana,0
2021-03-07,BR,Solana,0
2021-03-14,BR,Solana,0
2021-03-21,BR,Solana,0
2021-03-28,BR,Solana,0
2021-04-04,BR,Solana,0
2021-04-11,BR,Solana,0
2021-04-18,BR,Solana,0
2021-04-25,BR,Solana,0
2021-05-02,BR,Solana,0
2021-05-09,BR,Solana,0
2021-05-16,BR,Solana,0
2021-05-23,BR,Solana,0
2021-05-30,BR,Solana,0
2021-06-06,BR,Solana,0
2021-06-13,BR,Solana,0
2021-06-20,BR,Solana,0
2021-06-27,BR,Solana,0
2021-07-04,BR,Solana,0
2021-07-11,BR,Solana,0
2021-07-18,BR,Solana,0
2021-07-25,BR,Solana,0
2021-08-01,BR,Solana,0
2021-08-08,BR,Solana,0
2021-08-15,BR,Solana,1
2021-08-22,BR,Solana,1
2021-08-29,BR,Solana,1
2021-09-05,BR,Solana,2
2021-09-12,BR,Solana,1
2021-09-19,BR,Solana,1
2021-09-26,BR,Solana,1
2021-10-03,BR,Solana,1
2021-10-10,BR,Solana,1
2021-10-17,BR,Solana,1
2021-10-24,BR,Solana,2
2021-10-31,BR,Solana,2
2021-11-07,BR,Solana,2
2021-11-14,BR,Solana,1
2021-11-21,BR,Solana,1
2021-11-28,BR,Solana,1
2021-12-05,BR,Solana,1
2021-12-12,BR,Solana,1
2021-12-19,BR,Solana,1
2021-12-26,BR,Solana,1
2022-01-02,BR,Solana,2
2022-01-09,BR,Solana,2
2022-01-16,BR,Solana,1
2022-01-23,BR,Solana,2
2022-01-30,BR,Solana,2
2022-02-06,BR,Solana,1
2022-02-13,BR,Solana,1
2022-02-20,BR,Solana,1
2022-02-27,BR,Solana,1
2022-03-06,BR,Solana,1
2022-03-13,BR,Solana,1
2022-03-20,BR,Solana,1
2022-03-27,BR,Solana,1
2022-04-03,BR,Solana,1
2022-04-10,BR,Solana,1
2022-04-17,BR,Solana,1
2022-04-24,BR,Solana,1
2022-05-01,BR,Solana,1
2022-05-08,BR,Solana,1
2022-05-15,BR,Solana,1
2022-05-22,BR,Solana,1
2022-05-29,BR,Solana,1
2022-06-05,BR,Solana,1
2022-06-12,BR,Solana,1
2022-06-19,BR,Solana,1
2022-06-26,BR,Solana,1
2022-07-03,BR,Solana,0
2022-07-10,BR,Solana,0
2022-07-17,BR,Solana,1
2022-07-24,BR,Solana,1
2022-07-31,BR,Solana,1
2022-08-07,BR,Solana,0
2022-08-14,BR,Solana,0
2022-08-21,BR,Solana,0
2022-08-28,BR,Solana,0
2022-09-04,BR,Solana,0
2022-09-11,BR,Solana,0
2022-09-18,BR,Solana,0
2022-09-25,BR,Solana,0
2022-10-02,BR,Solana,0
2022-10-09,BR,Solana,0
2022-10-16,BR,Solana,0
2022-10-23,BR,Solana,0
2022-10-30,BR,Solana,1
2022-11-06,BR,Solana,1
2022-11-13,BR,Solana,1
2022-11-20,BR,Solana,0
2022-11-27,BR,Solana,0
2022-12-04,BR,Solana,0
2022-12-11,BR,Solana,0
2022-12-18,BR,Solana,0
2022-12-25,BR,Solana,0
2023-01-01,BR,Solana,1
2023-01-08,BR,Solana,1
2023-01-15,BR,Solana,1
2023-01-22,BR,Solana,1
2023-01-29,BR,Solana,1
2023-02-05,BR,Solana,0
2023-02-12,BR,Solana,0
2023-02-19,BR,Solana,0
2023-02-26,BR,Solana,0
2023-03-05,BR,Solana,0
2023-03-12,BR,Solana,0
2023-03-19,BR,Solana,0
2023-03-26,BR,Solana,0
2023-04-02,BR,Solana,0
2023-04-09,BR,Solana,0
2023-04-16,BR,Solana,0
2023-04-23,BR,Solana,0
2023-04-30,BR,Solana,0
2023-05-07,BR,Solana,0
2023-05-14,BR,Solana,0
2023-05-21,BR,Solana,0
2023-05-28,BR,Solana,0
2023-06-04,BR,Solana,0
2023-06-11,BR,Solana,0
2023-06-18,BR,Solana,0
2023-06-25,BR,Solana,0
2023-07-02,BR,Solana,0
2023-07-09,BR,Solana,0
2023-07-16,BR,Solana,0
2023-07-23,BR,Solana,0
2023-07-30,BR,Solana,0
2023-08-06,BR,Solana,0
2023-08-13,BR,Solana,1
2023-08-20,BR,Solana,0
2023-08-27,BR,Solana,0
2023-09-03,BR,Solana,0
2023-09-10,BR,Solana,0
2023-09-17,BR,Solana,0
2023-09-24,BR,Solana,0
2023-10-01,BR,Solana,0
2023-10-08,BR,Solana,0
2023-10-15,BR,Solana,0
2023-10-22,BR,Solana,0
2023-10-29,BR,Solana,1
2023-11-05,BR,Solana,1
2023-11-12,BR,Solana,1
2023-11-19,BR,Solana,1
2023-11-26,BR,Solana,1
2023-12-03,BR,Solana,1
2023-12-10,BR,Solana,1
2023-12-17,BR,Solana,2
2023-12-24,BR,Solana,3
2023-12-31,BR,Solana,2
2024-01-07,BR,Solana,2
2024-01-14,BR,Solana,1
2024-01-21,BR,Solana,2
2024-01-28,BR,Solana,2
2024-02-04,BR,Solana,1
2024-02-11,BR,Solana,2
2024-02-18,BR,Solana,1
2024-02-25,BR,Solana,2
2024-03-03,BR,Solana,2
2024-03-10,BR,Solana,3
2024-03-17,BR,Solana,3
2024-03-24,BR,Solana,3
2024-03-31,BR,Solana,2
2024-04-07,BR,Solana,2
2024-04-14,BR,Solana,2
2024-04-21,BR,Solana,2
2024-04-28,BR,Solana,2
2024-05-05,BR,Solana,1
2024-05-12,BR,Solana,1
2024-05-19,BR,Solana,2
2024-05-26,BR,Solana,1
2024-06-02,BR,Solana,2
2024-06-09,BR,Solana,1
2024-06-16,BR,Solana,2
2024-06-23,BR,Solana,2
2024-06-30,BR,Solana,1
2024-07-07,BR,Solana,1
2024-07-14,BR,Solana,2
2024-07-21,BR,Solana,2
2024-07-28,BR,Solana,2
2024-08-04,BR,Solana,3
2024-08-11,BR,Solana,2
2024-08-18,BR,Solana,1
2024-08-25,BR,Solana,1
2024-09-01,BR,Solana,1
2024-09-08,BR,Solana,1
2024-09-15,BR,Solana,1
2024-09-22,BR,Solana,1
2024-09-29,BR,Solana,1
2024-10-06,BR,Solana,1
2024-10-13,BR,Solana,1
2024-10-20,BR,Solana,2
2024-10-27,BR,Solana,2
2024-11-03,BR,Solana,3
2024-11-10,BR,Solana,4
2024-11-17,BR,Solana,4
2024-11-24,BR,Solana,4
2024-12-01,BR,Solana,4
2024-12-08,BR,Solana,4
2024-12-15,BR,Solana,5
2024-12-22,BR,Solana,4
2024-12-29,BR,Solana,3
2025-01-05,BR,Solana,3
2025-01-12,BR,Solana,3
2025-01-19,BR,Solana,6
2025-01-26,BR,Solana,3
2025-02-02,BR,Solana,2
2025-02-09,BR,Solana,2
2025-02-16,BR,Solana,2
2025-02-23,BR,Solana,2
2025-03-02,BR,Solana,2
2025-03-09,BR,Solana,1
2025-03-16,BR,Solana,1
2025-03-23,BR,Solana,1
2025-03-30,BR,Solana,1
2025-04-06,BR,Solana,1
2025-04-13,BR,Solana,1
2025-04-20,BR,Solana,1
2025-04-27,BR,Solana,1
2025-05-04,BR,Solana,1
2025-05-11,BR,Solana,1
2025-05-18,BR,Solana,1
2025-05-25,BR,Solana,1
2025-06-01,BR,Solana,1
2025-06-08,BR,Solana,1
2025-06-15,BR,Solana,1
2025-06-22,BR,Solana,1
2025-06-29,BR,Solana,1
2025-07-06,BR,Solana,1
2025-07-13,BR,Solana,2
2025-07-20,BR,Solana,2
2025-07-27,BR,Solana,1
2025-08-03,BR,Solana,1
2025-08-10,BR,Solana,2
2025-08-17,BR,Solana,1
2025-08-24,BR,Solana,2
2025-08-31,BR,Solana,1
2025-09-07,BR,Solana,2
2025-09-14,BR,Solana,2
2025-09-21,BR,Solana,2
2025-09-28,BR,Solana,2
2025-10-05,BR,Solana,2
2020-10-11,BR,Dogecoin,0
2020-10-18,BR,Dogecoin,0
2020-10-25,BR,Dogecoin,0
2020-11-01,BR,Dogecoin,0
2020-11-08,BR,Dogecoin,0
2020-11-15,BR,Dogecoin,0
2020-11-22,BR,Dogecoin,0
2020-11-29,BR,Dogecoin,0
2020-12-06,BR,Dogecoin,0
2020-12-13,BR,Dogecoin,0
2020-12-20,BR,Dogecoin,0
2020-12-27,BR,Dogecoin,1
2021-01-03,BR,Dogecoin,1
2021-01-10,BR,Dogecoin,0
2021-01-17,BR,Dogecoin,0
2021-01-24,BR,Dogecoin,3
2021-01-31,BR,Dogecoin,4
2021-02-07,BR,Dogecoin,5
2021-02-14,BR,Dogecoin,2
2021-02-21,BR,Dogecoin,2
2021-02-28,BR,Dogecoin,2
2021-03-07,BR,Dogecoin,2
2021-03-14,BR,Dogecoin,2
2021-03-21,BR,Dogecoin,1
2021-03-28,BR,Dogecoin,1
2021-04-04,BR,Dogecoin,3
2021-04-11,BR,Dogecoin,13
2021-04-18,BR,Dogecoin,12
2021-04-25,BR,Dogecoin,5
2021-05-02,BR,Dogecoin,13
2021-05-09,BR,Dogecoin,15
2021-05-16,BR,Dogecoin,8
2021-05-23,BR,Dogecoin,6
2021-05-30,BR,Dogecoin,5
2021-06-06,BR,Dogecoin,3
2021-06-13,BR,Dogecoin,3
2021-06-20,BR,Dogecoin,3
2021-06-27,BR,Dogecoin,2
2021-07-04,BR,Dogecoin,2
2021-07-11,BR,Dogecoin,2
2021-07-18,BR,Dogecoin,2
2021-07-25,BR,Dogecoin,2
2021-08-01,BR,Dogecoin,1
2021-08-08,BR,Dogecoin,2
2021-08-15,BR,Dogecoin,2
2021-08-22,BR,Dogecoin,2
2021-08-29,BR,Dogecoin,2
2021-09-05,BR,Dogecoin,1
2021-09-12,BR,Dogecoin,1
2021-09-19,BR,Dogecoin,1
2021-09-26,BR,Dogecoin,1
2021-10-03,BR,Dogecoin,1
2021-10-10,BR,Dogecoin,1
2021-10-17,BR,Dogecoin,1
2021-10-24,BR,Dogecoin,3
2021-10-31,BR,Dogecoin,3
2021-11-07,BR,Dogecoin,2
2021-11-14,BR,Dogecoin,2
2021-11-21,BR,Dogecoin,2
2021-11-28,BR,Dogecoin,2
2021-12-05,BR,Dogecoin,1
2021-12-12,BR,Dogecoin,3
2021-12-19,BR,Dogecoin,2
2021-12-26,BR,Dogecoin,2
2022-01-02,BR,Dogecoin,5
2022-01-09,BR,Dogecoin,5
2022-01-16,BR,Dogecoin,4
2022-01-23,BR,Dogecoin,3
2022-01-30,BR,Dogecoin,2
2022-02-06,BR,Dogecoin,2
2022-02-13,BR,Dogecoin,2
2022-02-20,BR,Dogecoin,1
2022-02-27,BR,Dogecoin,1
2022-03-06,BR,Dogecoin,1
2022-03-13,BR,Dogecoin,1
2022-03-20,BR,Dogecoin,1
2022-03-27,BR,Dogecoin,1
2022-04-03,BR,Dogecoin,1
2022-04-10,BR,Dogecoin,1
2022-04-17,BR,Dogecoin,1
2022-04-24,BR,Dogecoin,2
2022-05-01,BR,Dogecoin,1
2022-05-08,BR,Dogecoin,1
2022-05-15,BR,Dogecoin,1
2022-05-22,BR,Dogecoin,1
2022-05-29,BR,Dogecoin,1
2022-06-05,BR,Dogecoin,1
2022-06-12,BR,Dogecoin,1
2022-06-19,BR,Dogecoin,1
2022-06-26,BR,Dogecoin,1
2022-07-03,BR,Dogecoin,1
2022-07-10,BR,Dogecoin,1
2022-07-17,BR,Dogecoin,1
2022-07-24,BR,Dogecoin,1
2022-07-31,BR,Dogecoin,0
2022-08-07,BR,Dogecoin,1
2022-08-14,BR,Dogecoin,1
2022-08-21,BR,Dogecoin,1
2022-08-28,BR,Dogecoin,0
2022-09-04,BR,Dogecoin,0
2022-09-11,BR,Dogecoin,0
2022-09-18,BR,Dogecoin,1
2022-09-25,BR,Dogecoin,0
2022-10-02,BR,Dogecoin,0
2022-10-09,BR,Dogecoin,0
2022-10-16,BR,Dogecoin,0
2022-10-23,BR,Dogecoin,1
2022-10-30,BR,Dogecoin,2
2022-11-06,BR,Dogecoin,1
2022-11-13,BR,Dogecoin,1
2022-11-20,BR,Dogecoin,1
2022-11-27,BR,Dogecoin,1
2022-12-04,BR,Dogecoin,1
2022-12-11,BR,Dogecoin,1
2022-12-18,BR,Dogecoin,1
2022-12-25,BR,Dogecoin,1
2023-01-01,BR,Dogecoin,1
2023-01-08,BR,Dogecoin,1
2023-01-15,BR,Dogecoin,1
2023-01-22,BR,Dogecoin,1
2023-01-29,BR,Dogecoin,1
2023-02-05,BR,Dogecoin,1
2023-02-12,BR,Dogecoin,1
2023-02-19,BR,Dogecoin,1
2023-02-26,BR,Dogecoin,0
2023-03-05,BR,Dogecoin,0
2023-03-12,BR,Dogecoin,1
2023-03-19,BR,Dogecoin,1
2023-03-26,BR,Dogecoin,1
2023-04-02,BR,Dogecoin,3
2023-04-09,BR,Dogecoin,1
2023-04-16,BR,Dogecoin,1
2023-04-23,BR,Dogecoin,1
2023-04-30,BR,Dogecoin,1
2023-05-07,BR,Dogecoin,0
2023-05-14,BR,Dogecoin,0
2023-05-21,BR,Dogecoin,0
2023-05-28,BR,Dogecoin,0
2023-06-04,BR,Dogecoin,0
2023-06-11,BR,Dogecoin,1
2023-06-18,BR,Dogecoin,0
2023-06-25,BR,Dogecoin,0
2023-07-02,BR,Dogecoin,0
2023-07-09,BR,Dogecoin,0
2023-07-16,BR,Dogecoin,0
2023-07-23,BR,Dogecoin,1
2023-07-30,BR,Dogecoin,0
2023-08-06,BR,Dogecoin,0
2023-08-13,BR,Dogecoin,1
2023-08-20,BR,Dogecoin,0
2023-08-27,BR,Dogecoin,0
2023-09-03,BR,Dogecoin,0
2023-09-10,BR,Dogecoin,0
2023-09-17,BR,Dogecoin,0
2023-09-24,BR,Dogecoin,0
2023-10-01,BR,Dogecoin,0
2023-10-08,BR,Dogecoin,0
2023-10-15,BR,Dogecoin,0
2023-10-22,BR,Dogecoin,0
2023-10-29,BR,Dogecoin,0
2023-11-05,BR,Dogecoin,0
2023-11-12,BR,Dogecoin,0
2023-11-19,BR,Dogecoin,0
2023-11-26,BR,Dogecoin,0
2023-12-03,BR,Dogecoin,1
2023-12-10,BR,Dogecoin,0
2023-12-17,BR,Dogecoin,0
2023-12-24,BR,Dogecoin,0
2023-12-31,BR,Dogecoin,0
2024-01-07,BR,Dogecoin,0
2024-01-14,BR,Dogecoin,0
2024-01-21,BR,Dogecoin,0
2024-01-28,BR,Dogecoin,0
2024-02-04,BR,Dogecoin,0
2024-02-11,BR,Dogecoin,1
2024-02-18,BR,Dogecoin,0
2024-02-25,BR,Dogecoin,1
2024-03-03,BR,Dogecoin,1
2024-03-10,BR,Dogecoin,1
2024-03-17,BR,Dogecoin,1
2024-03-24,BR,Dogecoin,1
2024-03-31,BR,Dogecoin,1
2024-04-07,BR,Dogecoin,1
2024-04-14,BR,Dogecoin,1
2024-04-21,BR,Dogecoin,1
2024-04-28,BR,Dogecoin,1
2024-05-05,BR,Dogecoin,1
2024-05-12,BR,Dogecoin,1
2024-05-19,BR,Dogecoin,1
2024-05-26,BR,Dogecoin,1
2024-06-02,BR,Dogecoin,1
2024-06-09,BR,Dogecoin,1
2024-06-16,BR,Dogecoin,1
2024-06-23,BR,Dogecoin,0
2024-06-30,BR,Dogecoin,0
2024-07-07,BR,Dogecoin,0
2024-07-14,BR,Dogecoin,1
2024-07-21,BR,Dogecoin,1
2024-07-28,BR,Dogecoin,0
2024-08-04,BR,Dogecoin,0
2024-08-11,BR,Dogecoin,0
2024-08-18,BR,Dogecoin,0
2024-08-25,BR,Dogecoin,0
2024-09-01,BR,Dogecoin,0
2024-09-08,BR,Dogecoin,0
2024-09-15,BR,Dogecoin,0
2024-09-22,BR,Dogecoin,0
2024-09-29,BR,Dogecoin,0
2024-10-06,BR,Dogecoin,0
2024-10-13,BR,Dogecoin,1
2024-10-20,BR,Dogecoin,1
2024-10-27,BR,Dogecoin,1
2024-11-03,BR,Dogecoin,1
2024-11-10,BR,Dogecoin,7
2024-11-17,BR,Dogecoin,5
2024-11-24,BR,Dogecoin,4
2024-12-01,BR,Dogecoin,4
2024-12-08,BR,Dogecoin,4
2024-12-15,BR,Dogecoin,4
2024-12-22,BR,Dogecoin,3
2024-12-29,BR,Dogecoin,2
2025-01-05,BR,Dogecoin,2
2025-01-12,BR,Dogecoin,1
2025-01-19,BR,Dogecoin,2
2025-01-26,BR,Dogecoin,1
2025-02-02,BR,Dogecoin,1
2025-02-09,BR,Dogecoin,1
2025-02-16,BR,Dogecoin,1
2025-02-23,BR,Dogecoin,1
2025-03-02,BR,Dogecoin,0
2025-03-09,BR,Dogecoin,0
2025-03-16,BR,Dogecoin,0
2025-03-23,BR,Dogecoin,0
2025-03-30,BR,Dogecoin,0
2025-04-06,BR,Dogecoin,0
2025-04-13,BR,Dogecoin,0
2025-04-20,BR,Dogecoin,0
2025-04-27,BR,Dogecoin,0
2025-05-04,BR,Dogecoin,0
2025-05-11,BR,Dogecoin,0
2025-05-18,BR,Dogecoin,0
2025-05-25,BR,Dogecoin,0
2025-06-01,BR,Dogecoin,0
2025-06-08,BR,Dogecoin,0
2025-06-15,BR,Dogecoin,0
2025-06-22,BR,Dogecoin,0
2025-06-29,BR,Dogecoin,0
2025-07-06,BR,Dogecoin,0
2025-07-13,BR,Dogecoin,1
2025-07-20,BR,Dogecoin,1
2025-07-27,BR,Dogecoin,0
2025-08-03,BR,Dogecoin,0
2025-08-10,BR,Dogecoin,0
2025-08-17,BR,Dogecoin,0
2025-08-24,BR,Dogecoin,0
2025-08-31,BR,Dogecoin,0
2025-09-07,BR,Dogecoin,1
2025-09-14,BR,Dogecoin,0
2025-09-21,BR,Dogecoin,0
2025-09-28,BR,Dogecoin,0
2025-10-05,BR,Dogecoin,0
2020-10-11,CN,Bitcoin,12
2020-10-18,CN,Bitcoin,16
2020-10-25,CN,Bitcoin,14
2020-11-01,CN,Bitcoin,19
2020-11-08,CN,Bitcoin,27
2020-11-15,CN,Bitcoin,28
2020-11-22,CN,Bitcoin,35
2020-11-29,CN,Bitcoin,30
2020-12-06,CN,Bitcoin,20
2020-12-13,CN,Bitcoin,29
2020-12-20,CN,Bitcoin,35
2020-12-27,CN,Bitcoin,60
2021-01-03,CN,Bitcoin,81
2021-01-10,CN,Bitcoin,63
2021-01-17,CN,Bitcoin,46
2021-01-24,CN,Bitcoin,41
2021-01-31,CN,Bitcoin,41
2021-02-07,CN,Bitcoin,95
2021-02-14,CN,Bitcoin,99
2021-02-21,CN,Bitcoin,100
2021-02-28,CN,Bitcoin,62
2021-03-07,CN,Bitcoin,52
2021-03-14,CN,Bitcoin,54
2021-03-21,CN,Bitcoin,35
2021-03-28,CN,Bitcoin,31
2021-04-04,CN,Bitcoin,35
2021-04-11,CN,Bitcoin,36
2021-04-18,CN,Bitcoin,52
2021-04-25,CN,Bitcoin,36
2021-05-02,CN,Bitcoin,44
2021-05-09,CN,Bitcoin,52
2021-05-16,CN,Bitcoin,95
2021-05-23,CN,Bitcoin,63
2021-05-30,CN,Bitcoin,35
2021-06-06,CN,Bitcoin,39
2021-06-13,CN,Bitcoin,37
2021-06-20,CN,Bitcoin,45
2021-06-27,CN,Bitcoin,26
2021-07-04,CN,Bitcoin,21
2021-07-11,CN,Bitcoin,24
2021-07-18,CN,Bitcoin,22
2021-07-25,CN,Bitcoin,26
2021-08-01,CN,Bitcoin,14
2021-08-08,CN,Bitcoin,21
2021-08-15,CN,Bitcoin,21
2021-08-22,CN,Bitcoin,22
2021-08-29,CN,Bitcoin,19
2021-09-05,CN,Bitcoin,21
2021-09-12,CN,Bitcoin,15
2021-09-19,CN,Bitcoin,23
2021-09-26,CN,Bitcoin,25
2021-10-03,CN,Bitcoin,33
2021-10-10,CN,Bitcoin,29
2021-10-17,CN,Bitcoin,34
2021-10-24,CN,Bitcoin,24
2021-10-31,CN,Bitcoin,20
2021-11-07,CN,Bitcoin,20
2021-11-14,CN,Bitcoin,26
2021-11-21,CN,Bitcoin,23
2021-11-28,CN,Bitcoin,23
2021-12-05,CN,Bitcoin,27
2021-12-12,CN,Bitcoin,27
2021-12-19,CN,Bitcoin,16
2021-12-26,CN,Bitcoin,22
2022-01-02,CN,Bitcoin,22
2022-01-09,CN,Bitcoin,26
2022-01-16,CN,Bitcoin,27
2022-01-23,CN,Bitcoin,41
2022-01-30,CN,Bitcoin,34
2022-02-06,CN,Bitcoin,24
2022-02-13,CN,Bitcoin,26
2022-02-20,CN,Bitcoin,33
2022-02-27,CN,Bitcoin,26
2022-03-06,CN,Bitcoin,22
2022-03-13,CN,Bitcoin,21
2022-03-20,CN,Bitcoin,19
2022-03-27,CN,Bitcoin,23
2022-04-03,CN,Bitcoin,24
2022-04-10,CN,Bitcoin,21
2022-04-17,CN,Bitcoin,21
2022-04-24,CN,Bitcoin,16
2022-05-01,CN,Bitcoin,24
2022-05-08,CN,Bitcoin,48
2022-05-15,CN,Bitcoin,33
2022-05-22,CN,Bitcoin,23
2022-05-29,CN,Bitcoin,20
2022-06-05,CN,Bitcoin,18
2022-06-12,CN,Bitcoin,48
2022-06-19,CN,Bitcoin,50
2022-06-26,CN,Bitcoin,28
2022-07-03,CN,Bitcoin,31
2022-07-10,CN,Bitcoin,23
2022-07-17,CN,Bitcoin,22
2022-07-24,CN,Bitcoin,18
2022-07-31,CN,Bitcoin,11
2022-08-07,CN,Bitcoin,15
2022-08-14,CN,Bitcoin,13
2022-08-21,CN,Bitcoin,15
2022-08-28,CN,Bitcoin,16
2022-09-04,CN,Bitcoin,14
2022-09-11,CN,Bitcoin,16
2022-09-18,CN,Bitcoin,17
2022-09-25,CN,Bitcoin,16
2022-10-02,CN,Bitcoin,20
2022-10-09,CN,Bitcoin,14
2022-10-16,CN,Bitcoin,13
2022-10-23,CN,Bitcoin,12
2022-10-30,CN,Bitcoin,14
2022-11-06,CN,Bitcoin,32
2022-11-13,CN,Bitcoin,21
2022-11-20,CN,Bitcoin,16
2022-11-27,CN,Bitcoin,18
2022-12-04,CN,Bitcoin,11
2022-12-11,CN,Bitcoin,13
2022-12-18,CN,Bitcoin,14
2022-12-25,CN,Bitcoin,11
2023-01-01,CN,Bitcoin,17
2023-01-08,CN,Bitcoin,15
2023-01-15,CN,Bitcoin,22
2023-01-22,CN,Bitcoin,24
2023-01-29,CN,Bitcoin,16
2023-02-05,CN,Bitcoin,13
2023-02-12,CN,Bitcoin,14
2023-02-19,CN,Bitcoin,11
2023-02-26,CN,Bitcoin,12
2023-03-05,CN,Bitcoin,16
2023-03-12,CN,Bitcoin,23
2023-03-19,CN,Bitcoin,17
2023-03-26,CN,Bitcoin,12
2023-04-02,CN,Bitcoin,15
2023-04-09,CN,Bitcoin,18
2023-04-16,CN,Bitcoin,13
2023-04-23,CN,Bitcoin,13
2023-04-30,CN,Bitcoin,15
2023-05-07,CN,Bitcoin,16
2023-05-14,CN,Bitcoin,15
2023-05-21,CN,Bitcoin,14
2023-05-28,CN,Bitcoin,13
2023-06-04,CN,Bitcoin,11
2023-06-11,CN,Bitcoin,10
2023-06-18,CN,Bitcoin,15
2023-06-25,CN,Bitcoin,14
2023-07-02,CN,Bitcoin,12
2023-07-09,CN,Bitcoin,11
2023-07-16,CN,Bitcoin,9
2023-07-23,CN,Bitcoin,9
2023-07-30,CN,Bitcoin,9
2023-08-06,CN,Bitcoin,9
2023-08-13,CN,Bitcoin,11
2023-08-20,CN,Bitcoin,13
2023-08-27,CN,Bitcoin,8
2023-09-03,CN,Bitcoin,9
2023-09-10,CN,Bitcoin,10
2023-09-17,CN,Bitcoin,11
2023-09-24,CN,Bitcoin,10
2023-10-01,CN,Bitcoin,12
2023-10-08,CN,Bitcoin,9
2023-10-15,CN,Bitcoin,14
2023-10-22,CN,Bitcoin,16
2023-10-29,CN,Bitcoin,14
2023-11-05,CN,Bitcoin,14
2023-11-12,CN,Bitcoin,17
2023-11-19,CN,Bitcoin,14
2023-11-26,CN,Bitcoin,14
2023-12-03,CN,Bitcoin,23
2023-12-10,CN,Bitcoin,17
2023-12-17,CN,Bitcoin,20
2023-12-24,CN,Bitcoin,20
2023-12-31,CN,Bitcoin,25
