Ticker,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,0.3680039942264557,0.3751780092716217,0.3665960133075714,0.37048399448394775,141912382,1817.7811279296875,1869.343994140625,1816.2879638671875,1854.380615234375,6820047160,26855.9609375,27434.68359375,26816.1796875,27225.7265625,13697203143,0.0729999989271164,0.07388199865818024,0.0725720003247261,0.07286400347948074,160114643,0.46160900592803955,0.46683698892593384,0.45944398641586304,0.46542999148368835,829964870
2023-05-24,0.37049999833106995,0.3705660104751587,0.3609839975833893,0.36423400044441223,175329362,1854.2996826171875,1854.2996826171875,1780.925537109375,1800.0999755859375,7101647419,27224.603515625,27224.603515625,26106.576171875,26334.818359375,16299104428,0.0728669986128807,0.07287599891424179,0.07006199657917023,0.07073500007390976,240278483,0.4654409885406494,0.4654409885406494,0.4474639892578125,0.45360898971557617,1029450864
2023-05-25,0.3642190098762512,0.36462199687957764,0.35572099685668945,0.35841599106788635,157069344,1799.84521484375,1815.9947509765625,1763.3651123046875,1805.9537353515625,6321689859,26329.4609375,26591.51953125,25890.59375,26476.20703125,13851122697,0.07073400169610977,0.0709649994969368,0.06922399997711182,0.07087499648332596,195452304,0.45358601212501526,0.45462900400161743,0.4456219971179962,0.45373401045799255,697466810
2023-05-26,0.35840800404548645,0.3663319945335388,0.3544839918613434,0.3628840148448944,173562194,1805.7254638671875,1837.8658447265625,1798.406005859375,1828.689697265625,5451414258,26474.181640625,26916.669921875,26343.94921875,26719.291015625,12711619225,0.07087700068950653,0.07135000079870224,0.07044299691915512,0.07098399847745895,162190615,0.45374301075935364,0.46957099437713623,0.4530070126056671,0.4691399931907654,947890355
2023-05-27,0.36287298798561096,0.36722999811172485,0.36208200454711914,0.3667739927768707,106732324,1828.57568359375,1836.1845703125,1817.4920654296875,1831.1182861328125,3216737652,26720.181640625,26888.8828125,26621.140625,26868.353515625,7892015141,0.07098200172185898,0.0732870027422905,0.07091499865055084,0.07268299907445908,152865632,0.4691169857978821,0.4777210056781769,0.4667159914970398,0.4722450077533722,634937525
2023-05-28,0.36678001284599304,0.383745014667511,0.3664889931678772,0.3829990029335022,223363707,1831.0986328125,1915.7232666015625,1825.46728515625,1910.9141845703125,6359610561,26871.158203125,28193.44921875,26802.751953125,28085.646484375,14545229578,0.0726810023188591,0.07391700148582458,0.07219900190830231,0.0736130028963089,190660985,0.47224000096321106,0.48581498861312866,0.4707840085029602,0.48288899660110474,570647795
2023-05-29,0.38302600383758545,0.38594698905944824,0.37636798620224,0.3791379928588867,190025476,1909.2974853515625,1926.4217529296875,1879.0775146484375,1893.078125,5884674572,28075.591796875,28432.0390625,27563.876953125,27745.884765625,15181308984,0.07361599802970886,0.07391899824142456,0.07283099740743637,0.07318499684333801,157791026,0.4828749895095825,0.4943520128726959,0.47790399193763733,0.4941509962081909,1039953786
2023-05-30,0.37912899255752563,0.3830679953098297,0.3755120038986206,0.3779340088367462,186645169,1893.0931396484375,1916.574951171875,1883.9346923828125,1901.026611328125,5363439784,27745.123046875,28044.759765625,27588.501953125,27702.349609375,13251081851,0.07318300008773804,0.07338300347328186,0.07227499783039093,0.07236099988222122,248138018,0.4942319989204407,0.5254259705543518,0.4905470013618469,0.5219380259513855,2119990185
2023-05-31,0.377936989068985,0.3803589940071106,0.37100300192832947,0.3744029998779297,193309518,1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548,27700.529296875,27831.677734375,26866.453125,27219.658203125,15656371534,0.07236199826002121,0.07263299822807312,0.07084199786186218,0.07165999710559845,189603858,0.5218949913978577,0.5271980166435242,0.50245600938797,0.5173860192298889,1585723566
2023-06-01,0.37441399693489075,0.3754740059375763,0.36169201135635376,0.3647240102291107,235187863,1873.9146728515625,1887.705322265625,1846.2274169921875,1862.201416015625,5640027197,27218.412109375,27346.10546875,26671.720703125,26819.97265625,14678970415,0.07166200131177902,0.07211899757385254,0.07088200002908707,0.07149200141429901,163467169,0.5173879861831665,0.5173889994621277,0.5031989812850952,0.5073170065879822,1095700204
2023-06-02,0.3647089898586273,0.37926000356674194,0.3631559908390045,0.37830400466918945,202740337,1862.4237060546875,1910.2784423828125,1851.9647216796875,1907.256591796875,6097746022,26824.556640625,27303.861328125,26574.64453125,27249.58984375,14837415000,0.07148999720811844,0.07319799810647964,0.07116799801588058,0.07261200249195099,172034498,0.5073040127754211,0.5263280272483826,0.5049690008163452,0.5253869891166687,1070731055
2023-06-03,0.3782530128955841,0.37830400466918945,0.3741309940814972,0.37602800130844116,114085774,1907.4207763671875,1908.822265625,1885.4854736328125,1892.4124755859375,3472274607,27252.32421875,27317.052734375,26958.00390625,27075.12890625,8385597470,0.07260999828577042,0.07294700294733047,0.07233399897813797,0.07267100363969803,112049190,0.5253559947013855,0.5299130082130432,0.5170459747314453,0.5193510055541992,684948363
2023-06-04,0.3760400116443634,0.3817349970340729,0.37531501054763794,0.3776929974555969,139910794,1892.398193359375,1912.2056884765625,1885.65185546875,1890.5135498046875,3747042696,27075.123046875,27407.01953125,26968.224609375,27119.06640625,9360912318,0.07267200201749802,0.07325000315904617,0.07246600091457367,0.0724710002541542,135558595,0.5193660259246826,0.5447109937667847,0.5166140198707581,0.5359110236167908,943439712
2023-06-05,0.37769100069999695,0.3790220022201538,0.34826400876045227,0.3520149886608124,292202913,1890.4176025390625,1890.6405029296875,1780.2115478515625,1811.828369140625,9246593033,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,0.07247500121593475,0.07263199985027313,0.06482800096273422,0.06657300144433975,506101788,0.536005973815918,0.5414329767227173,0.4935460090637207,0.5103939771652222,2077075618
2023-06-06,0.35200199484825134,0.3565309941768646,0.3390690088272095,0.3537150025367737,262332330,1810.5814208984375,1896.22265625,1801.4052734375,1884.494873046875,8704411776,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,0.06656800210475922,0.07178399711847305,0.06611199676990509,0.07037299871444702,428926152,0.5103830099105835,0.5318089723587036,0.49823400378227234,0.5304639935493469,1595950808
2023-06-07,0.3536979854106903,0.3536979854106903,0.31962600350379944,0.3222779929637909,388306759,1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,0.07037100195884705,0.07037100195884705,0.06687799841165543,0.06729999929666519,278793457,0.5304279923439026,0.5371230244636536,0.5089340209960938,0.5196279883384705,1649651366
2023-06-08,0.3222619891166687,0.33021700382232666,0.3209480047225952,0.32315701246261597,249967035,1832.5135498046875,1861.1361083984375,1830.1650390625,1846.3018798828125,4536041931,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,0.06730200350284576,0.06842599809169769,0.06715399771928787,0.06796599924564362,167825308,0.5196120142936707,0.5273330211639404,0.5169619917869568,0.5245460271835327,954016646
2023-06-09,0.3231619894504547,0.3233799934387207,0.2916730046272278,0.295401006937027,508063099,1846.077880859375,1854.824951171875,1828.5445556640625,1840.2252197265625,4610831509,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,0.06796299666166306,0.07091999799013138,0.0676259994506836,0.0694890022277832,274101529,0.524541974067688,0.5398839712142944,0.5216730237007141,0.5379170179367065,1233816475
2023-06-10,0.2953779995441437,0.2953779995441437,0.23041999340057373,0.2761940062046051,1293643754,1840.3919677734375,1844.78564453125,1721.443115234375,1752.384765625,10788500406,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,0.0694890022277832,0.07059100270271301,0.05853600054979324,0.06185999885201454,975736541,0.5379719734191895,0.5380300283432007,0.4823650121688843,0.5081989765167236,2110109968
2023-06-11,0.2760469913482666,0.27940401434898376,0.2603119909763336,0.2726300060749054,507820127,1752.527587890625,1776.84716796875,1741.1104736328125,1753.415283203125,4559112981,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,0.06186100095510483,0.06251499801874161,0.06130300089716911,0.06158699840307236,235910036,0.5081899762153625,0.5283970236778259,0.504347026348114,0.5212209820747375,828115958
2023-06-12,0.2725830078125,0.2859340012073517,0.26669400930404663,0.27504798769950867,431423925,1753.075439453125,1757.6597900390625,1722.9063720703125,1742.5286865234375,6031384958,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,0.06157900020480156,0.06163499876856804,0.06040399894118309,0.061459001153707504,210832319,0.5211629867553711,0.5275239944458008,0.5110899806022644,0.52572101354599,1199140307
2023-06-13,0.275054007768631,0.2874220013618469,0.26989299058914185,0.27498599886894226,319427367,1742.39013671875,1761.9554443359375,1727.7498779296875,1739.03759765625,6214125203,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,0.061459001153707504,0.062453001737594604,0.060763999819755554,0.061723001301288605,204620564,0.5256779789924622,0.5613769888877869,0.5087649822235107,0.5200859904289246,2617707336
2023-06-14,0.2749899923801422,0.2769159972667694,0.25822100043296814,0.2632260024547577,244895035,1739.2501220703125,1749.1632080078125,1637.187744140625,1650.519287109375,7462905534,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,0.061723001301288605,0.062109000980854034,0.058949001133441925,0.06038700044155121,248200812,0.5200859904289246,0.5202100276947021,0.46748000383377075,0.4802199900150299,1757437649
2023-06-15,0.2632339894771576,0.2652539908885956,0.25340598821640015,0.26195698976516724,256333352,1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,0.06038900092244148,0.06182499974966049,0.05979600176215172,0.06150300055742264,218623835,0.480226993560791,0.48450198769569397,0.4695580005645752,0.4801180064678192,1180880587
2023-06-16,0.2619690001010895,0.2668130099773407,0.25535300374031067,0.2631849944591522,175866740,1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,0.06150300055742264,0.06262999773025513,0.06095200031995773,0.062102001160383224,198520116,0.48010700941085815,0.4823490083217621,0.4592849910259247,0.47574299573898315,1166129294
2023-06-17,0.2631869912147522,0.27291399240493774,0.26116400957107544,0.2669279873371124,171716790,1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,0.062105998396873474,0.06282299757003784,0.061834998428821564,0.062217000871896744,153965122,0.4757640063762665,0.4852289855480194,0.4705739915370941,0.47979000210762024,635717535
2023-06-18,0.2669230103492737,0.26866400241851807,0.2602030038833618,0.26096299290657043,136453692,1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,0.062213998287916183,0.06374900043010712,0.061604999005794525,0.06216700002551079,243548821,0.4797869920730591,0.49669700860977173,0.4765709936618805,0.4875729978084564,743984056
2023-06-19,0.26096799969673157,0.26324498653411865,0.25791001319885254,0.263047993183136,142015570,1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,0.06216700002551079,0.06269799917936325,0.06169600039720535,0.06234100088477135,149792820,0.4875720143318176,0.4972800016403198,0.48371100425720215,0.49339500069618225,870856054
2023-06-20,0.26309698820114136,0.27039799094200134,0.2532309889793396,0.27032899856567383,214174021,1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,0.06234300136566162,0.06305699795484543,0.06091099977493286,0.06304500252008438,190107977,0.4934239983558655,0.4955579936504364,0.4737829864025116,0.4928700029850006,1073485912
2023-06-21,0.270330011844635,0.28863200545310974,0.2693980038166046,0.28700000047683716,343644852,1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,0.06304500252008438,0.06646999716758728,0.06296499818563461,0.06570400297641754,370299722,0.4928610026836395,0.5025219917297363,0.49033400416374207,0.500694990158081,1305891782
2023-06-22,0.28698599338531494,0.3043000102043152,0.2861790060997009,0.2903130054473877,340493541,1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,0.06569600105285645,0.06900600343942642,0.06554999947547913,0.06564299762248993,406178282,0.5006409883499146,0.523157000541687,0.49131301045417786,0.4949750006198883,1518125316
2023-06-23,0.2903429865837097,0.30223798751831055,0.2880629897117615,0.29648199677467346,245002154,1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,0.06564000248908997,0.06966300308704376,0.06553400307893753,0.06817399710416794,319058221,0.49496299028396606,0.5018900036811829,0.48614799976348877,0.4965659976005554,1108503309
2023-06-24,0.2964850068092346,0.29726600646972656,0.28593701124191284,0.290012001991272,208155226,1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,0.06818100064992905,0.0683090016245842,0.065700002014637,0.06674200296401978,276939973,0.4965760111808777,0.4965760111808777,0.4828279912471771,0.48731300234794617,693890997
2023-06-25,0.2900019884109497,0.3030869960784912,0.2891179919242859,0.2923249900341034,225729335,1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,0.06673900038003922,0.06796299666166306,0.06654500216245651,0.0667639970779419,191028870,0.4873160123825073,0.4956429898738861,0.48420798778533936,0.4902769923210144,681228509
2023-06-26,0.2923089861869812,0.29245999455451965,0.27825498580932617,0.28035399317741394,211210054,1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,0.06675399839878082,0.06678500026464462,0.06387899816036224,0.06474900245666504,266917426,0.4902789890766144,0.49125298857688904,0.4745739996433258,0.47933200001716614,953227780
2023-06-27,0.28035399317741394,0.289108008146286,0.2793309986591339,0.28652000427246094,196600613,1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,0.06474699825048447,0.06574299931526184,0.06455300003290176,0.06554500013589859,212409649,0.4793570041656494,0.4849970042705536,0.4772320091724396,0.4838399887084961,847044879
2023-06-28,0.28652599453926086,0.2867850065231323,0.2649100124835968,0.2671689987182617,277304805,1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,0.06554999947547913,0.06556499749422073,0.061583999544382095,0.06260199844837189,274764095,0.4838390052318573,0.4839099943637848,0.4565410017967224,0.46522200107574463,989599376
2023-06-29,0.2671619951725006,0.2778699994087219,0.2670080065727234,0.2755639851093292,195764456,1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,0.06259399652481079,0.06402800232172012,0.06255099922418594,0.06340699642896652,192396033,0.4651710093021393,0.47672298550605774,0.4623959958553314,0.4747219979763031,718808031
2023-06-30,0.275505006313324,0.2983100116252899,0.2726539969444275,0.2869560122489929,517537042,1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,0.06340199708938599,0.06671199947595596,0.06264299899339676,0.06647899746894836,489091093,0.4746989905834198,0.4822700023651123,0.4565100073814392,0.4740369915962219,1261905827
2023-07-01,0.2869569957256317,0.29280799627304077,0.2827500104904175,0.2923400104045868,227531987,1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,0.06648100167512894,0.07078900188207626,0.0664680004119873,0.06847800314426422,635045706,0.47402000427246094,0.47545498609542847,0.4656040072441101,0.47352200746536255,737421634
2023-07-02,0.29235199093818665,0.2930929958820343,0.28776898980140686,0.29205501079559326,193472138,1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,0.06847900152206421,0.06890799850225449,0.06672000139951706,0.06803800165653229,374040291,0.47351598739624023,0.49452999234199524,0.471327006816864,0.4844929873943329,1154671474
2023-07-03,0.29204198718070984,0.29930898547172546,0.29116499423980713,0.29631099104881287,196367871,1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,0.06804200261831284,0.06869500130414963,0.06745900213718414,0.06835299730300903,265466622,0.484497994184494,0.49091100692749023,0.47971299290657043,0.4895470142364502,1059955641
2023-07-04,0.29633399844169617,0.30094799399375916,0.2912899851799011,0.29261499643325806,234604743,1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,0.06834699958562851,0.07142399996519089,0.06791999936103821,0.06894099712371826,493149432,0.4895099997520447,0.4926219880580902,0.4833369851112366,0.48784199357032776,841667226
2023-07-05,0.2926200032234192,0.2955999970436096,0.2812899947166443,0.2844710052013397,231548975,1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,0.06894700229167938,0.069132000207901,0.0659400001168251,0.06703300029039383,313972996,0.4878099858760834,0.49160000681877136,0.47115400433540344,0.4782719910144806,950150566
2023-07-06,0.28446200489997864,0.29335299134254456,0.27709299325942993,0.27970001101493835,288260059,1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,0.06702499836683273,0.06847599893808365,0.06500499695539474,0.06502600014209747,281014235,0.47822898626327515,0.48378100991249084,0.46329599618911743,0.4637390077114105,950187883
2023-07-07,0.27965599298477173,0.2852169871330261,0.27795401215553284,0.2845250070095062,208453044,1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,0.06503000110387802,0.06579700112342834,0.06455300003290176,0.06542500108480453,202607383,0.46371498703956604,0.47048500180244446,0.46062999963760376,0.468764990568161,682747263
2023-07-08,0.2845189869403839,0.29220500588417053,0.2826719880104065,0.29065099358558655,207964892,1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,0.06542100012302399,0.06595700234174728,0.06497099995613098,0.06576099991798401,148945060,0.4687570035457611,0.4739620089530945,0.46604499220848083,0.4706439971923828,409435365
2023-07-09,0.29064399003982544,0.2915079891681671,0.2837670147418976,0.2845909893512726,182219306,1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,4392863807,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,0.065761998295784,0.06629399955272675,0.06533200293779373,0.0654349997639656,146485995,0.4706439971923828,0.47178900241851807,0.46811699867248535,0.4685499966144562,324938269
2023-07-10,0.2845979928970337,0.29258599877357483,0.27961400151252747,0.2879909873008728,257987869,1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,6336468234,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,0.06543699651956558,0.06603199988603592,0.06400900334119797,0.06524299830198288,258321415,0.46855399012565613,0.4799860119819641,0.46460598707199097,0.4776639938354492,885726455
2023-07-11,0.2879999876022339,0.293724000453949,0.2879999876022339,0.29281800985336304,198400377,1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,4905225892,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,0.06524699926376343,0.06545499712228775,0.064519003033638,0.06528700143098831,151465120,0.47768500447273254,0.4782879948616028,0.47180798649787903,0.47571900486946106,645625637
2023-07-12,0.292820006608963,0.29484501481056213,0.2859019935131073,0.2887580096721649,174629627,1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,6379007000,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,0.0652879998087883,0.06556999683380127,0.06400000303983688,0.0650710016489029,164499091,0.4756909906864166,0.4770210087299347,0.4678579866886139,0.47110500931739807,715809444
2023-07-13,0.28878000378608704,0.35846999287605286,0.2864449918270111,0.3576579988002777,1078757677,1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,11114853969,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,0.06507299840450287,0.07126700133085251,0.06467500329017639,0.0705069974064827,625261655,0.47110098600387573,0.8875110149383545,0.470102995634079,0.8153650164604187,10397344596
2023-07-14,0.35748499631881714,0.37470999360084534,0.3193419873714447,0.3288010060787201,852132416,2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,10627449471,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,0.0704990029335022,0.07273100316524506,0.0671980008482933,0.06852900236845016,632033705,0.8161969780921936,0.8214120268821716,0.6807630062103271,0.7191569805145264,7060210982
2023-07-15,0.32877999544143677,0.33737099170684814,0.3255529999732971,0.32636499404907227,265031790,1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,4380084234,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,0.06852400302886963,0.0747079998254776,0.0679749995470047,0.07192700356245041,883881437,0.719215989112854,0.731020987033844,0.6969010233879089,0.7132790088653564,3369947488
2023-07-16,0.32636699080467224,0.3274439871311188,0.31364700198173523,0.3148840069770813,298667636,1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,4329306566,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,0.07192900031805038,0.07213500142097473,0.06939899921417236,0.06955400109291077,389882289,0.7133529782295227,0.7873319983482361,0.709725022315979,0.7468600273132324,3937651423
2023-07-17,0.3148930072784424,0.3194659948348999,0.3066270053386688,0.31248900294303894,273592230,1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,6678090758,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,0.06955800205469131,0.07275199890136719,0.0682549998164177,0.06990499794483185,464403123,0.7469660043716431,0.7603020071983337,0.7184249758720398,0.739205002784729,2506419441
2023-07-18,0.31244000792503357,0.31358999013900757,0.3024350106716156,0.3073990046977997,287022077,1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,5814708445,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,0.0699009969830513,0.07025700062513351,0.06774300336837769,0.06858299672603607,284882933,0.739096999168396,0.7809889912605286,0.7360929846763611,0.7795400023460388,2626009775
2023-07-19,0.3077020049095154,0.3258419930934906,0.30740898847579956,0.323513001203537,451977716,1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,6018487800,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,0.06858900189399719,0.07121200114488602,0.0684870034456253,0.07015900313854218,418313611,0.7795869708061218,0.8418409824371338,0.7743350267410278,0.8206940293312073,3954595150
2023-07-20,0.32346001267433167,0.3315599858760834,0.31134501099586487,0.31609299778938293,412101582,1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,7366830684,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,0.07014799863100052,0.07102199643850327,0.0684870034456253,0.07051599770784378,574227832,0.8206449747085571,0.8467990159988403,0.7739449739456177,0.7940580248832703,2843382854
2023-07-21,0.31604498624801636,0.31806299090385437,0.31106799840927124,0.313291996717453,207721960,1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,4668158260,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,0.07052599638700485,0.07639099657535553,0.07040700316429138,0.073294997215271,762216251,0.7940300107002258,0.7979990243911743,0.7641419768333435,0.7725020051002502,1860721533
2023-07-22,0.3133159875869751,0.31481000781059265,0.30735599994659424,0.3097720146179199,179065530,1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,4101305643,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,0.073294997215271,0.073294997215271,0.07008100301027298,0.07043299823999405,353000261,0.7724469900131226,0.7789120078086853,0.730679988861084,0.73328697681427,1637792182
2023-07-23,0.30984100699424744,0.3185270130634308,0.3083780109882355,0.31716299057006836,168560213,1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,4480604100,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,0.07043500244617462,0.07280399650335312,0.07022000104188919,0.0718189999461174,287153173,0.7333070039749146,0.7505589723587036,0.7193089723587036,0.7386829853057861,1541388766
2023-07-24,0.3171600103378296,0.3185960054397583,0.30143100023269653,0.305308997631073,245375061,1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,6344373569,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,0.07181199640035629,0.07722199708223343,0.07055599987506866,0.07426799833774567,1446707666,0.7386469841003418,0.7415069937705994,0.687578022480011,0.7027649879455566,2266820366
2023-07-25,0.305307000875473,0.3073430061340332,0.30233100056648254,0.30401700735092163,177902317,1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,4163381707,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,0.07426600158214569,0.08334100246429443,0.07389000058174133,0.0818450003862381,1525713202,0.7028170228004456,0.7140989899635315,0.6791489720344543,0.7095999717712402,1813094168
2023-07-26,0.3040049970149994,0.31029999256134033,0.30088499188423157,0.30664101243019104,211751643,1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,5781548155,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,0.08185099810361862,0.08207999914884567,0.07725899666547775,0.07795800268650055,846709085,0.7096199989318848,0.7295269966125488,0.696075975894928,0.7157989740371704,1676809706
2023-07-27,0.30660098791122437,0.31302499771118164,0.3059859871864319,0.30752500891685486,168357194,1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,4291339248,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,0.07796400040388107,0.0797329992055893,0.07691600173711777,0.07756199687719345,515430911,0.7158010005950928,0.7270749807357788,0.7091050148010254,0.7136459946632385,1480051564
2023-07-28,0.30751898884773254,0.31269600987434387,0.3067449927330017,0.3102009892463684,146065281,1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,3800973336,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,0.07756199687719345,0.07778199762105942,0.07620099931955338,0.07732100039720535,370256171,0.7136330008506775,0.7175430059432983,0.704509973526001,0.7125679850578308,1055913805
2023-07-29,0.31019699573516846,0.3142479956150055,0.30926498770713806,0.3127650022506714,150822871,1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,2497302218,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,0.07731500267982483,0.08131600171327591,0.0770770013332367,0.08018799871206284,466582431,0.7125430107116699,0.7146109938621521,0.706866979598999,0.7127389907836914,725769153
2023-07-30,0.3127569854259491,0.3178060054779053,0.30737900733947754,0.31563299894332886,184419569,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,4003005547,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,0.08019000291824341,0.0804390013217926,0.07703900337219238,0.07806099951267242,436209339,0.7127230167388916,0.7298099994659424,0.6935369968414307,0.7051360011100769,1323282055
